06:36:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=logs_animal_1/run3, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
06:36:37 [ultranest] [INFO] Sampling 400 live points from prior ...
06:37:19 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
06:37:19 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
06:37:19 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
06:37:30 [ultranest] [DEBUG] iteration=0, ncalls=528, regioncalls=128, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=-1495226.22, Lmax=-10000.00
06:48:46 [ultranest] [DEBUG] iteration=2316, ncalls=37651, regioncalls=130816, ndraw=128, logz=-151221.99, remainder_fraction=100.0000%, Lmin=-151206.51, Lmax=-10000.00
06:48:48 [ultranest] [DEBUG] iteration=2317, ncalls=37786, regioncalls=131584, ndraw=128, logz=-151218.27, remainder_fraction=100.0000%, Lmin=-151195.85, Lmax=-10000.00
06:48:50 [ultranest] [DEBUG] iteration=2318, ncalls=37900, regioncalls=132096, ndraw=128, logz=-151207.64, remainder_fraction=100.0000%, Lmin=-151194.90, Lmax=-10000.00
06:48:51 [ultranest] [DEBUG] iteration=2319, ncalls=37961, regioncalls=132352, ndraw=128, logz=-151206.36, remainder_fraction=100.0000%, Lmin=-151192.92, Lmax=-10000.00
06:48:51 [ultranest] [DEBUG] iteration=2320, ncalls=37961, regioncalls=132352, ndraw=128, logz=-151204.53, remainder_fraction=100.0000%, Lmin=-151192.24, Lmax=-10000.00
06:48:51 [ultranest] [DEBUG] iteration=2321, ncalls=38008, regioncalls=132608, ndraw=128, logz=-151203.56, remainder_fraction=100.0000%, Lmin=-151189.66, Lmax=-10000.00
06:48:52 [ultranest] [DEBUG] iteration=2322, ncalls=38036, regioncalls=132736, ndraw=128, logz=-151201.34, remainder_fraction=100.0000%, Lmin=-151188.96, Lmax=-10000.00
06:48:53 [ultranest] [DEBUG] iteration=2323, ncalls=38117, regioncalls=133120, ndraw=128, logz=-151200.32, remainder_fraction=100.0000%, Lmin=-151188.15, Lmax=-10000.00
06:48:53 [ultranest] [DEBUG] iteration=2324, ncalls=38140, regioncalls=133248, ndraw=128, logz=-151199.42, remainder_fraction=100.0000%, Lmin=-151187.10, Lmax=-10000.00
06:48:54 [ultranest] [DEBUG] iteration=2326, ncalls=38164, regioncalls=133376, ndraw=128, logz=-151197.78, remainder_fraction=100.0000%, Lmin=-151180.20, Lmax=-10000.00
06:48:54 [ultranest] [DEBUG] iteration=2327, ncalls=38209, regioncalls=133632, ndraw=128, logz=-151192.00, remainder_fraction=100.0000%, Lmin=-151178.63, Lmax=-10000.00
06:48:55 [ultranest] [DEBUG] iteration=2328, ncalls=38258, regioncalls=133888, ndraw=128, logz=-151190.25, remainder_fraction=100.0000%, Lmin=-151171.97, Lmax=-10000.00
06:48:55 [ultranest] [DEBUG] iteration=2329, ncalls=38286, regioncalls=134016, ndraw=128, logz=-151183.78, remainder_fraction=100.0000%, Lmin=-151169.55, Lmax=-10000.00
06:49:00 [ultranest] [DEBUG] iteration=2330, ncalls=38600, regioncalls=135680, ndraw=128, logz=-151181.28, remainder_fraction=100.0000%, Lmin=-151164.18, Lmax=-10000.00
06:49:00 [ultranest] [DEBUG] iteration=2331, ncalls=38617, regioncalls=135808, ndraw=128, logz=-151175.99, remainder_fraction=100.0000%, Lmin=-151155.36, Lmax=-10000.00
06:49:01 [ultranest] [DEBUG] iteration=2332, ncalls=38677, regioncalls=136192, ndraw=128, logz=-151167.18, remainder_fraction=100.0000%, Lmin=-151150.76, Lmax=-10000.00
06:49:02 [ultranest] [DEBUG] iteration=2334, ncalls=38773, regioncalls=136704, ndraw=128, logz=-151156.36, remainder_fraction=100.0000%, Lmin=-151144.33, Lmax=-10000.00
06:49:03 [ultranest] [DEBUG] iteration=2336, ncalls=38794, regioncalls=136832, ndraw=128, logz=-151151.67, remainder_fraction=100.0000%, Lmin=-151136.17, Lmax=-10000.00
06:49:03 [ultranest] [DEBUG] iteration=2337, ncalls=38856, regioncalls=137216, ndraw=128, logz=-151147.97, remainder_fraction=100.0000%, Lmin=-151133.76, Lmax=-10000.00
06:49:07 [ultranest] [DEBUG] iteration=2338, ncalls=39063, regioncalls=138368, ndraw=128, logz=-151145.51, remainder_fraction=100.0000%, Lmin=-151126.75, Lmax=-10000.00
06:49:09 [ultranest] [DEBUG] iteration=2339, ncalls=39211, regioncalls=139264, ndraw=128, logz=-151138.58, remainder_fraction=100.0000%, Lmin=-151126.58, Lmax=-10000.00
06:49:09 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 376,   4,  19]))
06:49:12 [ultranest] [DEBUG] iteration=2340, ncalls=39415, regioncalls=140416, ndraw=128, logz=-151137.81, remainder_fraction=100.0000%, Lmin=-151125.13, Lmax=-10000.00
06:49:12 [ultranest] [DEBUG] iteration=2341, ncalls=39466, regioncalls=140800, ndraw=128, logz=-151136.61, remainder_fraction=100.0000%, Lmin=-151122.79, Lmax=-10000.00
06:49:13 [ultranest] [DEBUG] iteration=2342, ncalls=39508, regioncalls=141056, ndraw=128, logz=-151134.51, remainder_fraction=100.0000%, Lmin=-151119.41, Lmax=-10000.00
06:49:16 [ultranest] [DEBUG] iteration=2343, ncalls=39681, regioncalls=141952, ndraw=128, logz=-151131.22, remainder_fraction=100.0000%, Lmin=-151100.10, Lmax=-10000.00
06:49:16 [ultranest] [DEBUG] iteration=2345, ncalls=39729, regioncalls=142208, ndraw=128, logz=-151110.94, remainder_fraction=100.0000%, Lmin=-151097.83, Lmax=-10000.00
06:49:17 [ultranest] [DEBUG] iteration=2346, ncalls=39750, regioncalls=142336, ndraw=128, logz=-151109.44, remainder_fraction=100.0000%, Lmin=-151094.29, Lmax=-10000.00
06:49:18 [ultranest] [DEBUG] iteration=2348, ncalls=39824, regioncalls=142848, ndraw=128, logz=-151101.06, remainder_fraction=100.0000%, Lmin=-151087.05, Lmax=-10000.00
06:49:18 [ultranest] [DEBUG] iteration=2349, ncalls=39841, regioncalls=142976, ndraw=128, logz=-151098.80, remainder_fraction=100.0000%, Lmin=-151085.94, Lmax=-10000.00
06:49:18 [ultranest] [DEBUG] iteration=2350, ncalls=39857, regioncalls=143104, ndraw=128, logz=-151097.49, remainder_fraction=100.0000%, Lmin=-151084.71, Lmax=-10000.00
06:49:19 [ultranest] [DEBUG] iteration=2352, ncalls=39927, regioncalls=143488, ndraw=128, logz=-151093.93, remainder_fraction=100.0000%, Lmin=-151077.47, Lmax=-10000.00
06:49:21 [ultranest] [DEBUG] iteration=2353, ncalls=40059, regioncalls=144256, ndraw=128, logz=-151089.33, remainder_fraction=100.0000%, Lmin=-151070.06, Lmax=-10000.00
06:49:22 [ultranest] [DEBUG] iteration=2354, ncalls=40133, regioncalls=144768, ndraw=128, logz=-151081.94, remainder_fraction=100.0000%, Lmin=-151056.92, Lmax=-10000.00
06:49:23 [ultranest] [DEBUG] iteration=2356, ncalls=40155, regioncalls=144896, ndraw=128, logz=-151065.89, remainder_fraction=100.0000%, Lmin=-151049.21, Lmax=-10000.00
06:49:24 [ultranest] [DEBUG] iteration=2358, ncalls=40241, regioncalls=145408, ndraw=128, logz=-151059.59, remainder_fraction=100.0000%, Lmin=-151046.51, Lmax=-10000.00
06:49:24 [ultranest] [DEBUG] iteration=2359, ncalls=40275, regioncalls=145664, ndraw=128, logz=-151058.14, remainder_fraction=100.0000%, Lmin=-151033.97, Lmax=-10000.00
06:49:24 [ultranest] [DEBUG] iteration=2360, ncalls=40275, regioncalls=145664, ndraw=128, logz=-151045.86, remainder_fraction=100.0000%, Lmin=-151031.37, Lmax=-10000.00
06:49:26 [ultranest] [DEBUG] iteration=2362, ncalls=40360, regioncalls=146304, ndraw=128, logz=-151041.40, remainder_fraction=100.0000%, Lmin=-151024.89, Lmax=-10000.00
06:49:28 [ultranest] [DEBUG] iteration=2363, ncalls=40480, regioncalls=147200, ndraw=128, logz=-151036.78, remainder_fraction=100.0000%, Lmin=-151007.26, Lmax=-10000.00
06:49:28 [ultranest] [DEBUG] iteration=2364, ncalls=40547, regioncalls=147712, ndraw=128, logz=-151019.16, remainder_fraction=100.0000%, Lmin=-150992.10, Lmax=-10000.00
06:49:29 [ultranest] [DEBUG] iteration=2366, ncalls=40570, regioncalls=147840, ndraw=128, logz=-151002.14, remainder_fraction=100.0000%, Lmin=-150980.24, Lmax=-10000.00
06:49:29 [ultranest] [DEBUG] iteration=2368, ncalls=40608, regioncalls=148224, ndraw=128, logz=-150970.38, remainder_fraction=100.0000%, Lmin=-150951.69, Lmax=-10000.00
06:49:29 [ultranest] [DEBUG] iteration=2369, ncalls=40620, regioncalls=148352, ndraw=128, logz=-150963.60, remainder_fraction=100.0000%, Lmin=-150940.27, Lmax=-10000.00
06:49:30 [ultranest] [DEBUG] iteration=2371, ncalls=40641, regioncalls=148480, ndraw=128, logz=-150950.89, remainder_fraction=100.0000%, Lmin=-150939.18, Lmax=-10000.00
06:49:31 [ultranest] [DEBUG] iteration=2372, ncalls=40727, regioncalls=149248, ndraw=128, logz=-150950.30, remainder_fraction=100.0000%, Lmin=-150931.06, Lmax=-10000.00
06:49:31 [ultranest] [DEBUG] iteration=2373, ncalls=40746, regioncalls=149504, ndraw=128, logz=-150942.98, remainder_fraction=100.0000%, Lmin=-150930.12, Lmax=-10000.00
06:49:32 [ultranest] [DEBUG] iteration=2374, ncalls=40763, regioncalls=149632, ndraw=128, logz=-150941.72, remainder_fraction=100.0000%, Lmin=-150912.03, Lmax=-10000.00
06:49:33 [ultranest] [DEBUG] iteration=2375, ncalls=40826, regioncalls=150144, ndraw=128, logz=-150923.96, remainder_fraction=100.0000%, Lmin=-150911.09, Lmax=-10000.00
06:49:34 [ultranest] [DEBUG] iteration=2376, ncalls=40876, regioncalls=150528, ndraw=128, logz=-150922.69, remainder_fraction=100.0000%, Lmin=-150908.43, Lmax=-10000.00
06:49:35 [ultranest] [DEBUG] iteration=2378, ncalls=40951, regioncalls=151168, ndraw=128, logz=-150919.61, remainder_fraction=100.0000%, Lmin=-150882.26, Lmax=-10000.00
06:49:35 [ultranest] [DEBUG] iteration=2379, ncalls=40977, regioncalls=151424, ndraw=128, logz=-150894.20, remainder_fraction=100.0000%, Lmin=-150867.84, Lmax=-10000.00
06:49:36 [ultranest] [DEBUG] iteration=2380, ncalls=41040, regioncalls=151936, ndraw=128, logz=-150879.78, remainder_fraction=100.0000%, Lmin=-150831.48, Lmax=-10000.00
06:49:36 [ultranest] [DEBUG] iteration=2381, ncalls=41065, regioncalls=152192, ndraw=128, logz=-150843.43, remainder_fraction=100.0000%, Lmin=-150801.91, Lmax=-10000.00
06:49:38 [ultranest] [DEBUG] iteration=2382, ncalls=41198, regioncalls=153344, ndraw=128, logz=-150813.85, remainder_fraction=100.0000%, Lmin=-150791.91, Lmax=-10000.00
06:49:39 [ultranest] [DEBUG] iteration=2383, ncalls=41250, regioncalls=153728, ndraw=128, logz=-150803.86, remainder_fraction=100.0000%, Lmin=-150779.64, Lmax=-10000.00
06:49:40 [ultranest] [DEBUG] iteration=2384, ncalls=41282, regioncalls=153984, ndraw=128, logz=-150791.59, remainder_fraction=100.0000%, Lmin=-150773.28, Lmax=-10000.00
06:49:41 [ultranest] [DEBUG] iteration=2385, ncalls=41347, regioncalls=154496, ndraw=128, logz=-150785.23, remainder_fraction=100.0000%, Lmin=-150740.98, Lmax=-10000.00
06:49:43 [ultranest] [DEBUG] iteration=2386, ncalls=41486, regioncalls=155648, ndraw=128, logz=-150752.94, remainder_fraction=100.0000%, Lmin=-150738.22, Lmax=-10000.00
06:49:44 [ultranest] [DEBUG] iteration=2387, ncalls=41555, regioncalls=156160, ndraw=128, logz=-150750.12, remainder_fraction=100.0000%, Lmin=-150732.02, Lmax=-10000.00
06:49:45 [ultranest] [DEBUG] iteration=2388, ncalls=41636, regioncalls=156800, ndraw=128, logz=-150743.97, remainder_fraction=100.0000%, Lmin=-150676.68, Lmax=-10000.00
06:49:45 [ultranest] [DEBUG] iteration=2389, ncalls=41652, regioncalls=156928, ndraw=128, logz=-150688.64, remainder_fraction=100.0000%, Lmin=-150665.47, Lmax=-10000.00
06:49:47 [ultranest] [DEBUG] iteration=2390, ncalls=41785, regioncalls=158208, ndraw=128, logz=-150677.44, remainder_fraction=100.0000%, Lmin=-150651.73, Lmax=-10000.00
06:49:48 [ultranest] [DEBUG] iteration=2391, ncalls=41798, regioncalls=158336, ndraw=128, logz=-150663.70, remainder_fraction=100.0000%, Lmin=-150635.79, Lmax=-10000.00
06:49:48 [ultranest] [DEBUG] iteration=2392, ncalls=41842, regioncalls=158720, ndraw=128, logz=-150647.76, remainder_fraction=100.0000%, Lmin=-150571.97, Lmax=-10000.00
06:49:50 [ultranest] [DEBUG] iteration=2393, ncalls=41925, regioncalls=159488, ndraw=128, logz=-150583.94, remainder_fraction=100.0000%, Lmin=-150556.72, Lmax=-10000.00
06:49:50 [ultranest] [DEBUG] iteration=2394, ncalls=41942, regioncalls=159616, ndraw=128, logz=-150568.69, remainder_fraction=100.0000%, Lmin=-150543.25, Lmax=-10000.00
06:49:50 [ultranest] [DEBUG] iteration=2395, ncalls=41969, regioncalls=159872, ndraw=128, logz=-150555.22, remainder_fraction=100.0000%, Lmin=-150512.87, Lmax=-10000.00
06:49:51 [ultranest] [DEBUG] iteration=2396, ncalls=41999, regioncalls=160128, ndraw=128, logz=-150524.85, remainder_fraction=100.0000%, Lmin=-150508.15, Lmax=-10000.00
06:49:52 [ultranest] [DEBUG] iteration=2397, ncalls=42049, regioncalls=160640, ndraw=128, logz=-150520.13, remainder_fraction=100.0000%, Lmin=-150495.07, Lmax=-10000.00
06:49:55 [ultranest] [DEBUG] iteration=2398, ncalls=42302, regioncalls=162944, ndraw=128, logz=-150507.05, remainder_fraction=100.0000%, Lmin=-150477.03, Lmax=-10000.00
06:49:56 [ultranest] [DEBUG] iteration=2399, ncalls=42345, regioncalls=163328, ndraw=128, logz=-150489.02, remainder_fraction=100.0000%, Lmin=-150474.54, Lmax=-10000.00
06:49:57 [ultranest] [DEBUG] iteration=2400, ncalls=42394, regioncalls=163840, ndraw=128, logz=-150486.45, remainder_fraction=100.0000%, Lmin=-150450.74, Lmax=-10000.00
06:49:58 [ultranest] [DEBUG] iteration=2401, ncalls=42451, regioncalls=164352, ndraw=128, logz=-150462.74, remainder_fraction=100.0000%, Lmin=-150448.42, Lmax=-10000.00
06:49:58 [ultranest] [DEBUG] iteration=2402, ncalls=42466, regioncalls=164480, ndraw=128, logz=-150460.32, remainder_fraction=100.0000%, Lmin=-150447.16, Lmax=-10000.00
06:49:58 [ultranest] [DEBUG] iteration=2403, ncalls=42485, regioncalls=164608, ndraw=128, logz=-150458.89, remainder_fraction=100.0000%, Lmin=-150443.65, Lmax=-10000.00
06:50:01 [ultranest] [DEBUG] iteration=2405, ncalls=42695, regioncalls=166400, ndraw=128, logz=-150449.72, remainder_fraction=100.0000%, Lmin=-150410.37, Lmax=-10000.00
06:50:03 [ultranest] [DEBUG] iteration=2406, ncalls=42821, regioncalls=167296, ndraw=128, logz=-150422.37, remainder_fraction=100.0000%, Lmin=-150392.50, Lmax=-10000.00
06:50:05 [ultranest] [DEBUG] iteration=2407, ncalls=42925, regioncalls=168192, ndraw=128, logz=-150404.51, remainder_fraction=100.0000%, Lmin=-150378.05, Lmax=-10000.00
06:50:05 [ultranest] [DEBUG] iteration=2408, ncalls=42941, regioncalls=168320, ndraw=128, logz=-150390.06, remainder_fraction=100.0000%, Lmin=-150375.22, Lmax=-10000.00
06:50:06 [ultranest] [DEBUG] iteration=2409, ncalls=42983, regioncalls=168704, ndraw=128, logz=-150387.17, remainder_fraction=100.0000%, Lmin=-150372.85, Lmax=-10000.00
06:50:11 [ultranest] [DEBUG] iteration=2410, ncalls=43299, regioncalls=171520, ndraw=128, logz=-150384.77, remainder_fraction=100.0000%, Lmin=-150344.80, Lmax=-10000.00
06:50:13 [ultranest] [DEBUG] iteration=2411, ncalls=43450, regioncalls=173056, ndraw=128, logz=-150356.82, remainder_fraction=100.0000%, Lmin=-150326.41, Lmax=-10000.00
06:50:13 [ultranest] [DEBUG] iteration=2413, ncalls=43466, regioncalls=173184, ndraw=128, logz=-150317.93, remainder_fraction=100.0000%, Lmin=-150267.60, Lmax=-10000.00
06:50:14 [ultranest] [DEBUG] iteration=2414, ncalls=43539, regioncalls=173824, ndraw=128, logz=-150279.63, remainder_fraction=100.0000%, Lmin=-150262.97, Lmax=-10000.00
06:50:17 [ultranest] [DEBUG] iteration=2415, ncalls=43690, regioncalls=175232, ndraw=128, logz=-150274.99, remainder_fraction=100.0000%, Lmin=-150253.74, Lmax=-10000.00
06:50:18 [ultranest] [DEBUG] iteration=2416, ncalls=43769, regioncalls=176000, ndraw=128, logz=-150265.77, remainder_fraction=100.0000%, Lmin=-150248.07, Lmax=-10000.00
06:50:19 [ultranest] [DEBUG] iteration=2417, ncalls=43854, regioncalls=176768, ndraw=128, logz=-150260.10, remainder_fraction=100.0000%, Lmin=-150234.23, Lmax=-10000.00
06:50:19 [ultranest] [DEBUG] iteration=2418, ncalls=43868, regioncalls=176896, ndraw=128, logz=-150246.27, remainder_fraction=100.0000%, Lmin=-150219.71, Lmax=-10000.00
06:50:20 [ultranest] [DEBUG] iteration=2419, ncalls=43924, regioncalls=177408, ndraw=128, logz=-150231.75, remainder_fraction=100.0000%, Lmin=-150170.96, Lmax=-10000.00
06:50:22 [ultranest] [DEBUG] iteration=2421, ncalls=44002, regioncalls=178176, ndraw=128, logz=-150181.23, remainder_fraction=100.0000%, Lmin=-150154.09, Lmax=-10000.00
06:50:22 [ultranest] [DEBUG] iteration=2422, ncalls=44026, regioncalls=178304, ndraw=128, logz=-150166.13, remainder_fraction=100.0000%, Lmin=-150152.93, Lmax=-10000.00
06:50:23 [ultranest] [DEBUG] iteration=2425, ncalls=44072, regioncalls=178816, ndraw=128, logz=-150133.11, remainder_fraction=100.0000%, Lmin=-150091.02, Lmax=-10000.00
06:50:24 [ultranest] [DEBUG] iteration=2426, ncalls=44120, regioncalls=179328, ndraw=128, logz=-150103.08, remainder_fraction=100.0000%, Lmin=-150085.53, Lmax=-10000.00
06:50:24 [ultranest] [DEBUG] iteration=2427, ncalls=44166, regioncalls=179712, ndraw=128, logz=-150097.59, remainder_fraction=100.0000%, Lmin=-150020.75, Lmax=-10000.00
06:50:25 [ultranest] [DEBUG] iteration=2428, ncalls=44216, regioncalls=180096, ndraw=128, logz=-150032.81, remainder_fraction=100.0000%, Lmin=-149956.10, Lmax=-10000.00
06:50:25 [ultranest] [DEBUG] iteration=2429, ncalls=44230, regioncalls=180224, ndraw=128, logz=-149968.17, remainder_fraction=100.0000%, Lmin=-149909.32, Lmax=-10000.00
06:50:25 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([  1, 395,   4]))
06:50:26 [ultranest] [DEBUG] iteration=2430, ncalls=44261, regioncalls=180480, ndraw=128, logz=-149921.38, remainder_fraction=100.0000%, Lmin=-149896.59, Lmax=-10000.00
06:50:28 [ultranest] [DEBUG] iteration=2432, ncalls=44415, regioncalls=182016, ndraw=128, logz=-149896.32, remainder_fraction=100.0000%, Lmin=-149877.75, Lmax=-10000.00
06:50:29 [ultranest] [DEBUG] iteration=2433, ncalls=44480, regioncalls=182528, ndraw=128, logz=-149889.82, remainder_fraction=100.0000%, Lmin=-149841.37, Lmax=-10000.00
06:50:30 [ultranest] [DEBUG] iteration=2434, ncalls=44501, regioncalls=182784, ndraw=128, logz=-149853.45, remainder_fraction=100.0000%, Lmin=-149805.29, Lmax=-10000.00
06:50:30 [ultranest] [DEBUG] iteration=2435, ncalls=44529, regioncalls=183040, ndraw=128, logz=-149817.36, remainder_fraction=100.0000%, Lmin=-149776.14, Lmax=-10000.00
06:50:31 [ultranest] [DEBUG] iteration=2436, ncalls=44618, regioncalls=183808, ndraw=128, logz=-149788.22, remainder_fraction=100.0000%, Lmin=-149746.60, Lmax=-10000.00
06:50:32 [ultranest] [DEBUG] iteration=2437, ncalls=44650, regioncalls=184064, ndraw=128, logz=-149758.68, remainder_fraction=100.0000%, Lmin=-149741.19, Lmax=-10000.00
06:50:33 [ultranest] [DEBUG] iteration=2438, ncalls=44719, regioncalls=184704, ndraw=128, logz=-149753.27, remainder_fraction=100.0000%, Lmin=-149718.43, Lmax=-10000.00
06:50:33 [ultranest] [DEBUG] iteration=2439, ncalls=44760, regioncalls=185088, ndraw=128, logz=-149730.52, remainder_fraction=100.0000%, Lmin=-149715.12, Lmax=-10000.00
06:50:34 [ultranest] [DEBUG] iteration=2440, ncalls=44787, regioncalls=185344, ndraw=128, logz=-149727.17, remainder_fraction=100.0000%, Lmin=-149693.24, Lmax=-10000.00
06:50:36 [ultranest] [DEBUG] iteration=2441, ncalls=44925, regioncalls=186752, ndraw=128, logz=-149705.33, remainder_fraction=100.0000%, Lmin=-149690.34, Lmax=-10000.00
06:50:37 [ultranest] [DEBUG] iteration=2442, ncalls=44993, regioncalls=187264, ndraw=128, logz=-149702.38, remainder_fraction=100.0000%, Lmin=-149683.60, Lmax=-10000.00
06:50:40 [ultranest] [DEBUG] iteration=2443, ncalls=45185, regioncalls=189184, ndraw=128, logz=-149695.69, remainder_fraction=100.0000%, Lmin=-149661.58, Lmax=-10000.00
06:50:41 [ultranest] [DEBUG] iteration=2444, ncalls=45285, regioncalls=190208, ndraw=128, logz=-149673.68, remainder_fraction=100.0000%, Lmin=-149649.24, Lmax=-10000.00
06:50:41 [ultranest] [DEBUG] iteration=2445, ncalls=45308, regioncalls=190464, ndraw=128, logz=-149661.34, remainder_fraction=100.0000%, Lmin=-149646.53, Lmax=-10000.00
06:50:42 [ultranest] [DEBUG] iteration=2447, ncalls=45318, regioncalls=190592, ndraw=128, logz=-149644.23, remainder_fraction=100.0000%, Lmin=-149624.54, Lmax=-10000.00
06:50:42 [ultranest] [DEBUG] iteration=2448, ncalls=45361, regioncalls=190976, ndraw=128, logz=-149636.65, remainder_fraction=100.0000%, Lmin=-149588.99, Lmax=-10000.00
06:50:43 [ultranest] [DEBUG] iteration=2450, ncalls=45427, regioncalls=191616, ndraw=128, logz=-149572.23, remainder_fraction=100.0000%, Lmin=-149554.00, Lmax=-10000.00
06:50:44 [ultranest] [DEBUG] iteration=2451, ncalls=45470, regioncalls=192000, ndraw=128, logz=-149566.12, remainder_fraction=100.0000%, Lmin=-149538.29, Lmax=-10000.00
06:50:45 [ultranest] [DEBUG] iteration=2452, ncalls=45568, regioncalls=192896, ndraw=128, logz=-149550.41, remainder_fraction=100.0000%, Lmin=-149515.37, Lmax=-10000.00
06:50:46 [ultranest] [DEBUG] iteration=2453, ncalls=45596, regioncalls=193152, ndraw=128, logz=-149527.49, remainder_fraction=100.0000%, Lmin=-149512.89, Lmax=-10000.00
06:50:46 [ultranest] [DEBUG] iteration=2454, ncalls=45655, regioncalls=193664, ndraw=128, logz=-149524.94, remainder_fraction=100.0000%, Lmin=-149502.69, Lmax=-10000.00
06:50:47 [ultranest] [DEBUG] iteration=2455, ncalls=45694, regioncalls=194048, ndraw=128, logz=-149514.82, remainder_fraction=100.0000%, Lmin=-149476.99, Lmax=-10000.00
06:50:48 [ultranest] [DEBUG] iteration=2456, ncalls=45723, regioncalls=194304, ndraw=128, logz=-149489.12, remainder_fraction=100.0000%, Lmin=-149476.29, Lmax=-10000.00
06:50:48 [ultranest] [DEBUG] iteration=2457, ncalls=45760, regioncalls=194688, ndraw=128, logz=-149488.02, remainder_fraction=100.0000%, Lmin=-149442.55, Lmax=-10000.00
06:50:49 [ultranest] [DEBUG] iteration=2458, ncalls=45788, regioncalls=194944, ndraw=128, logz=-149454.69, remainder_fraction=100.0000%, Lmin=-149438.07, Lmax=-10000.00
06:50:49 [ultranest] [DEBUG] iteration=2459, ncalls=45845, regioncalls=195456, ndraw=128, logz=-149450.19, remainder_fraction=100.0000%, Lmin=-149426.96, Lmax=-10000.00
06:50:50 [ultranest] [DEBUG] iteration=2460, ncalls=45877, regioncalls=195712, ndraw=128, logz=-149439.10, remainder_fraction=100.0000%, Lmin=-149377.79, Lmax=-10000.00
06:50:50 [ultranest] [DEBUG] iteration=2461, ncalls=45900, regioncalls=195968, ndraw=128, logz=-149389.93, remainder_fraction=100.0000%, Lmin=-149377.23, Lmax=-10000.00
06:50:51 [ultranest] [DEBUG] iteration=2462, ncalls=45939, regioncalls=196224, ndraw=128, logz=-149388.92, remainder_fraction=100.0000%, Lmin=-149346.62, Lmax=-10000.00
06:50:51 [ultranest] [DEBUG] iteration=2463, ncalls=45952, regioncalls=196352, ndraw=128, logz=-149358.77, remainder_fraction=100.0000%, Lmin=-149331.06, Lmax=-10000.00
06:50:51 [ultranest] [DEBUG] iteration=2464, ncalls=45980, regioncalls=196608, ndraw=128, logz=-149343.21, remainder_fraction=100.0000%, Lmin=-149326.75, Lmax=-10000.00
06:50:52 [ultranest] [DEBUG] iteration=2465, ncalls=46031, regioncalls=197120, ndraw=128, logz=-149338.89, remainder_fraction=100.0000%, Lmin=-149308.33, Lmax=-10000.00
06:50:53 [ultranest] [DEBUG] iteration=2467, ncalls=46086, regioncalls=197632, ndraw=128, logz=-149313.95, remainder_fraction=100.0000%, Lmin=-149300.45, Lmax=-10000.00
06:50:54 [ultranest] [DEBUG] iteration=2468, ncalls=46131, regioncalls=198016, ndraw=128, logz=-149312.38, remainder_fraction=100.0000%, Lmin=-149289.28, Lmax=-10000.00
06:50:54 [ultranest] [DEBUG] iteration=2469, ncalls=46147, regioncalls=198144, ndraw=128, logz=-149301.44, remainder_fraction=100.0000%, Lmin=-149287.63, Lmax=-10000.00
06:50:57 [ultranest] [DEBUG] iteration=2470, ncalls=46328, regioncalls=199680, ndraw=128, logz=-149299.62, remainder_fraction=100.0000%, Lmin=-149279.33, Lmax=-10000.00
06:50:58 [ultranest] [DEBUG] iteration=2471, ncalls=46377, regioncalls=200064, ndraw=128, logz=-149291.49, remainder_fraction=100.0000%, Lmin=-149238.91, Lmax=-10000.00
06:50:59 [ultranest] [DEBUG] iteration=2472, ncalls=46432, regioncalls=200448, ndraw=128, logz=-149251.08, remainder_fraction=100.0000%, Lmin=-149231.79, Lmax=-10000.00
06:50:59 [ultranest] [DEBUG] iteration=2473, ncalls=46450, regioncalls=200576, ndraw=128, logz=-149243.96, remainder_fraction=100.0000%, Lmin=-149225.94, Lmax=-10000.00
06:51:00 [ultranest] [DEBUG] iteration=2474, ncalls=46533, regioncalls=201216, ndraw=128, logz=-149238.12, remainder_fraction=100.0000%, Lmin=-149220.12, Lmax=-10000.00
06:51:01 [ultranest] [DEBUG] iteration=2475, ncalls=46595, regioncalls=201728, ndraw=128, logz=-149232.29, remainder_fraction=100.0000%, Lmin=-149202.03, Lmax=-10000.00
06:51:03 [ultranest] [DEBUG] iteration=2476, ncalls=46759, regioncalls=203008, ndraw=128, logz=-149214.21, remainder_fraction=100.0000%, Lmin=-149191.29, Lmax=-10000.00
06:51:03 [ultranest] [DEBUG] iteration=2477, ncalls=46768, regioncalls=203136, ndraw=128, logz=-149203.48, remainder_fraction=100.0000%, Lmin=-149183.14, Lmax=-10000.00
06:51:04 [ultranest] [DEBUG] iteration=2478, ncalls=46792, regioncalls=203264, ndraw=128, logz=-149195.32, remainder_fraction=100.0000%, Lmin=-149159.79, Lmax=-10000.00
