06:36:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=logs_animal_1/run1, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
06:36:36 [ultranest] [INFO] Sampling 400 live points from prior ...
06:37:17 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
06:37:17 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
06:37:17 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
06:37:26 [ultranest] [DEBUG] iteration=0, ncalls=528, regioncalls=128, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=-1428798.48, Lmax=-10000.00
06:46:35 [ultranest] [DEBUG] iteration=2469, ncalls=38394, regioncalls=180480, ndraw=128, logz=-150026.10, remainder_fraction=100.0000%, Lmin=-150003.85, Lmax=-10000.00
06:46:35 [ultranest] [DEBUG] iteration=2470, ncalls=38408, regioncalls=180608, ndraw=128, logz=-150016.01, remainder_fraction=100.0000%, Lmin=-149996.19, Lmax=-10000.00
06:46:36 [ultranest] [DEBUG] iteration=2471, ncalls=38459, regioncalls=181248, ndraw=128, logz=-150008.36, remainder_fraction=100.0000%, Lmin=-149995.46, Lmax=-10000.00
06:46:36 [ultranest] [DEBUG] iteration=2473, ncalls=38494, regioncalls=181632, ndraw=128, logz=-149981.24, remainder_fraction=100.0000%, Lmin=-149964.93, Lmax=-10000.00
06:46:37 [ultranest] [DEBUG] iteration=2474, ncalls=38558, regioncalls=182144, ndraw=128, logz=-149977.09, remainder_fraction=100.0000%, Lmin=-149963.79, Lmax=-10000.00
06:46:38 [ultranest] [DEBUG] iteration=2475, ncalls=38619, regioncalls=182784, ndraw=128, logz=-149975.69, remainder_fraction=100.0000%, Lmin=-149959.35, Lmax=-10000.00
06:46:39 [ultranest] [DEBUG] iteration=2476, ncalls=38742, regioncalls=184320, ndraw=128, logz=-149971.52, remainder_fraction=100.0000%, Lmin=-149957.78, Lmax=-10000.00
06:46:40 [ultranest] [DEBUG] iteration=2477, ncalls=38756, regioncalls=184448, ndraw=128, logz=-149969.77, remainder_fraction=100.0000%, Lmin=-149891.77, Lmax=-10000.00
06:46:40 [ultranest] [DEBUG] iteration=2478, ncalls=38779, regioncalls=184704, ndraw=128, logz=-149903.96, remainder_fraction=100.0000%, Lmin=-149885.70, Lmax=-10000.00
06:46:40 [ultranest] [DEBUG] iteration=2479, ncalls=38789, regioncalls=184832, ndraw=128, logz=-149897.89, remainder_fraction=100.0000%, Lmin=-149848.31, Lmax=-10000.00
06:46:41 [ultranest] [DEBUG] iteration=2480, ncalls=38837, regioncalls=185216, ndraw=128, logz=-149860.50, remainder_fraction=100.0000%, Lmin=-149845.17, Lmax=-10000.00
06:46:41 [ultranest] [DEBUG] iteration=2481, ncalls=38870, regioncalls=185472, ndraw=128, logz=-149857.32, remainder_fraction=100.0000%, Lmin=-149802.34, Lmax=-10000.00
06:46:41 [ultranest] [DEBUG] iteration=2482, ncalls=38880, regioncalls=185600, ndraw=128, logz=-149814.53, remainder_fraction=100.0000%, Lmin=-149795.72, Lmax=-10000.00
06:46:41 [ultranest] [DEBUG] iteration=2483, ncalls=38894, regioncalls=185728, ndraw=128, logz=-149807.92, remainder_fraction=100.0000%, Lmin=-149776.90, Lmax=-10000.00
06:46:42 [ultranest] [DEBUG] iteration=2484, ncalls=38933, regioncalls=186112, ndraw=128, logz=-149789.10, remainder_fraction=100.0000%, Lmin=-149726.67, Lmax=-10000.00
06:46:42 [ultranest] [DEBUG] iteration=2485, ncalls=38946, regioncalls=186240, ndraw=128, logz=-149738.87, remainder_fraction=100.0000%, Lmin=-149662.24, Lmax=-10000.00
06:46:42 [ultranest] [DEBUG] iteration=2486, ncalls=38964, regioncalls=186496, ndraw=128, logz=-149674.44, remainder_fraction=100.0000%, Lmin=-149660.76, Lmax=-10000.00
06:46:43 [ultranest] [DEBUG] iteration=2487, ncalls=39004, regioncalls=186880, ndraw=128, logz=-149672.76, remainder_fraction=100.0000%, Lmin=-149649.69, Lmax=-10000.00
06:46:44 [ultranest] [DEBUG] iteration=2488, ncalls=39071, regioncalls=187648, ndraw=128, logz=-149661.90, remainder_fraction=100.0000%, Lmin=-149625.31, Lmax=-10000.00
06:46:44 [ultranest] [DEBUG] iteration=2489, ncalls=39102, regioncalls=188032, ndraw=128, logz=-149637.52, remainder_fraction=100.0000%, Lmin=-149601.62, Lmax=-10000.00
06:46:44 [ultranest] [DEBUG] iteration=2491, ncalls=39129, regioncalls=188288, ndraw=128, logz=-149585.83, remainder_fraction=100.0000%, Lmin=-149544.40, Lmax=-10000.00
06:46:45 [ultranest] [DEBUG] iteration=2492, ncalls=39160, regioncalls=188544, ndraw=128, logz=-149556.62, remainder_fraction=100.0000%, Lmin=-149526.16, Lmax=-10000.00
06:46:45 [ultranest] [DEBUG] iteration=2493, ncalls=39190, regioncalls=188928, ndraw=128, logz=-149538.39, remainder_fraction=100.0000%, Lmin=-149507.12, Lmax=-10000.00
06:46:46 [ultranest] [DEBUG] iteration=2495, ncalls=39234, regioncalls=189440, ndraw=128, logz=-149507.65, remainder_fraction=100.0000%, Lmin=-149493.23, Lmax=-10000.00
06:46:46 [ultranest] [DEBUG] iteration=2496, ncalls=39247, regioncalls=189568, ndraw=128, logz=-149505.35, remainder_fraction=100.0000%, Lmin=-149467.99, Lmax=-10000.00
06:46:46 [ultranest] [DEBUG] iteration=2497, ncalls=39297, regioncalls=190080, ndraw=128, logz=-149480.22, remainder_fraction=100.0000%, Lmin=-149465.56, Lmax=-10000.00
06:46:46 [ultranest] [DEBUG] iteration=2499, ncalls=39306, regioncalls=190208, ndraw=128, logz=-149464.79, remainder_fraction=100.0000%, Lmin=-149409.47, Lmax=-10000.00
06:46:47 [ultranest] [DEBUG] iteration=2500, ncalls=39360, regioncalls=190720, ndraw=128, logz=-149421.71, remainder_fraction=100.0000%, Lmin=-149385.99, Lmax=-10000.00
06:46:50 [ultranest] [DEBUG] iteration=2501, ncalls=39607, regioncalls=193152, ndraw=128, logz=-149398.24, remainder_fraction=100.0000%, Lmin=-149371.59, Lmax=-10000.00
06:46:52 [ultranest] [DEBUG] iteration=2502, ncalls=39769, regioncalls=195072, ndraw=128, logz=-149383.83, remainder_fraction=100.0000%, Lmin=-149350.14, Lmax=-10000.00
06:46:53 [ultranest] [DEBUG] iteration=2503, ncalls=39826, regioncalls=195712, ndraw=128, logz=-149362.39, remainder_fraction=100.0000%, Lmin=-149349.51, Lmax=-10000.00
06:46:55 [ultranest] [DEBUG] iteration=2504, ncalls=39936, regioncalls=196992, ndraw=128, logz=-149361.33, remainder_fraction=100.0000%, Lmin=-149330.80, Lmax=-10000.00
06:46:55 [ultranest] [DEBUG] iteration=2505, ncalls=39964, regioncalls=197248, ndraw=128, logz=-149343.05, remainder_fraction=100.0000%, Lmin=-149309.09, Lmax=-10000.00
06:46:55 [ultranest] [DEBUG] iteration=2506, ncalls=39977, regioncalls=197376, ndraw=128, logz=-149321.35, remainder_fraction=100.0000%, Lmin=-149289.71, Lmax=-10000.00
06:46:57 [ultranest] [DEBUG] iteration=2508, ncalls=40123, regioncalls=199296, ndraw=128, logz=-149274.07, remainder_fraction=100.0000%, Lmin=-149260.06, Lmax=-10000.00
06:46:58 [ultranest] [DEBUG] iteration=2509, ncalls=40207, regioncalls=200192, ndraw=128, logz=-149272.16, remainder_fraction=100.0000%, Lmin=-149247.71, Lmax=-10000.00
06:46:58 [ultranest] [DEBUG] iteration=2510, ncalls=40215, regioncalls=200320, ndraw=128, logz=-149259.97, remainder_fraction=100.0000%, Lmin=-149241.23, Lmax=-10000.00
06:46:59 [ultranest] [DEBUG] iteration=2511, ncalls=40314, regioncalls=201344, ndraw=128, logz=-149253.50, remainder_fraction=100.0000%, Lmin=-149228.14, Lmax=-10000.00
06:47:00 [ultranest] [DEBUG] iteration=2512, ncalls=40354, regioncalls=201728, ndraw=128, logz=-149240.42, remainder_fraction=100.0000%, Lmin=-149206.61, Lmax=-10000.00
06:47:01 [ultranest] [DEBUG] iteration=2513, ncalls=40448, regioncalls=202752, ndraw=128, logz=-149218.88, remainder_fraction=100.0000%, Lmin=-149205.03, Lmax=-10000.00
06:47:02 [ultranest] [DEBUG] iteration=2514, ncalls=40506, regioncalls=203520, ndraw=128, logz=-149217.12, remainder_fraction=100.0000%, Lmin=-149175.56, Lmax=-10000.00
06:47:02 [ultranest] [DEBUG] iteration=2515, ncalls=40541, regioncalls=203904, ndraw=128, logz=-149187.83, remainder_fraction=100.0000%, Lmin=-149173.37, Lmax=-10000.00
06:47:02 [ultranest] [DEBUG] iteration=2517, ncalls=40554, regioncalls=204032, ndraw=128, logz=-149140.28, remainder_fraction=100.0000%, Lmin=-149086.08, Lmax=-10000.00
06:47:02 [ultranest] [DEBUG] iteration=2519, ncalls=40570, regioncalls=204160, ndraw=128, logz=-149079.50, remainder_fraction=100.0000%, Lmin=-149017.02, Lmax=-10000.00
06:47:02 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 396,   2,   1]))
06:47:03 [ultranest] [DEBUG] iteration=2520, ncalls=40596, regioncalls=204416, ndraw=128, logz=-149029.31, remainder_fraction=100.0000%, Lmin=-149010.80, Lmax=-10000.00
06:47:03 [ultranest] [DEBUG] iteration=2521, ncalls=40610, regioncalls=204672, ndraw=128, logz=-149023.09, remainder_fraction=100.0000%, Lmin=-148975.44, Lmax=-10000.00
06:47:06 [ultranest] [DEBUG] iteration=2522, ncalls=40818, regioncalls=206976, ndraw=128, logz=-148987.74, remainder_fraction=100.0000%, Lmin=-148946.13, Lmax=-10000.00
06:47:06 [ultranest] [DEBUG] iteration=2523, ncalls=40838, regioncalls=207232, ndraw=128, logz=-148958.43, remainder_fraction=100.0000%, Lmin=-148917.74, Lmax=-10000.00
06:47:07 [ultranest] [DEBUG] iteration=2524, ncalls=40894, regioncalls=207616, ndraw=128, logz=-148930.04, remainder_fraction=100.0000%, Lmin=-148890.69, Lmax=-10000.00
06:47:07 [ultranest] [DEBUG] iteration=2526, ncalls=40951, regioncalls=208256, ndraw=128, logz=-148901.66, remainder_fraction=100.0000%, Lmin=-148873.72, Lmax=-10000.00
06:47:08 [ultranest] [DEBUG] iteration=2527, ncalls=40972, regioncalls=208512, ndraw=128, logz=-148886.03, remainder_fraction=100.0000%, Lmin=-148834.93, Lmax=-10000.00
06:47:08 [ultranest] [DEBUG] iteration=2528, ncalls=40987, regioncalls=208640, ndraw=128, logz=-148847.24, remainder_fraction=100.0000%, Lmin=-148812.57, Lmax=-10000.00
06:47:08 [ultranest] [DEBUG] iteration=2529, ncalls=40998, regioncalls=208768, ndraw=128, logz=-148824.88, remainder_fraction=100.0000%, Lmin=-148759.90, Lmax=-10000.00
06:47:09 [ultranest] [DEBUG] iteration=2530, ncalls=41085, regioncalls=209536, ndraw=128, logz=-148772.22, remainder_fraction=100.0000%, Lmin=-148738.58, Lmax=-10000.00
06:47:09 [ultranest] [DEBUG] iteration=2531, ncalls=41109, regioncalls=209792, ndraw=128, logz=-148750.90, remainder_fraction=100.0000%, Lmin=-148729.33, Lmax=-10000.00
06:47:09 [ultranest] [DEBUG] iteration=2533, ncalls=41118, regioncalls=209920, ndraw=128, logz=-148732.11, remainder_fraction=100.0000%, Lmin=-148712.58, Lmax=-10000.00
06:47:10 [ultranest] [DEBUG] iteration=2534, ncalls=41196, regioncalls=210944, ndraw=128, logz=-148724.90, remainder_fraction=100.0000%, Lmin=-148695.65, Lmax=-10000.00
06:47:11 [ultranest] [DEBUG] iteration=2535, ncalls=41285, regioncalls=211840, ndraw=128, logz=-148707.98, remainder_fraction=100.0000%, Lmin=-148658.25, Lmax=-10000.00
06:47:12 [ultranest] [DEBUG] iteration=2536, ncalls=41302, regioncalls=211968, ndraw=128, logz=-148670.58, remainder_fraction=100.0000%, Lmin=-148649.93, Lmax=-10000.00
06:47:12 [ultranest] [DEBUG] iteration=2538, ncalls=41326, regioncalls=212224, ndraw=128, logz=-148647.21, remainder_fraction=100.0000%, Lmin=-148628.02, Lmax=-10000.00
06:47:14 [ultranest] [DEBUG] iteration=2539, ncalls=41487, regioncalls=213888, ndraw=128, logz=-148640.36, remainder_fraction=100.0000%, Lmin=-148607.55, Lmax=-10000.00
06:47:15 [ultranest] [DEBUG] iteration=2540, ncalls=41561, regioncalls=214784, ndraw=128, logz=-148619.89, remainder_fraction=100.0000%, Lmin=-148561.26, Lmax=-10000.00
06:47:15 [ultranest] [DEBUG] iteration=2542, ncalls=41572, regioncalls=214912, ndraw=128, logz=-148531.83, remainder_fraction=100.0000%, Lmin=-148502.92, Lmax=-10000.00
06:47:15 [ultranest] [DEBUG] iteration=2543, ncalls=41600, regioncalls=215168, ndraw=128, logz=-148515.27, remainder_fraction=100.0000%, Lmin=-148493.73, Lmax=-10000.00
06:47:17 [ultranest] [DEBUG] iteration=2544, ncalls=41736, regioncalls=216704, ndraw=128, logz=-148506.08, remainder_fraction=100.0000%, Lmin=-148463.53, Lmax=-10000.00
06:47:17 [ultranest] [DEBUG] iteration=2545, ncalls=41751, regioncalls=216832, ndraw=128, logz=-148475.89, remainder_fraction=100.0000%, Lmin=-148444.94, Lmax=-10000.00
06:47:18 [ultranest] [DEBUG] iteration=2546, ncalls=41788, regioncalls=217216, ndraw=128, logz=-148457.29, remainder_fraction=100.0000%, Lmin=-148408.49, Lmax=-10000.00
06:47:20 [ultranest] [DEBUG] iteration=2547, ncalls=41948, regioncalls=219008, ndraw=128, logz=-148420.85, remainder_fraction=100.0000%, Lmin=-148402.67, Lmax=-10000.00
06:47:21 [ultranest] [DEBUG] iteration=2548, ncalls=42031, regioncalls=219776, ndraw=128, logz=-148415.03, remainder_fraction=100.0000%, Lmin=-148399.25, Lmax=-10000.00
06:47:21 [ultranest] [DEBUG] iteration=2549, ncalls=42058, regioncalls=220032, ndraw=128, logz=-148411.58, remainder_fraction=100.0000%, Lmin=-148370.66, Lmax=-10000.00
06:47:21 [ultranest] [DEBUG] iteration=2550, ncalls=42087, regioncalls=220288, ndraw=128, logz=-148383.02, remainder_fraction=100.0000%, Lmin=-148362.69, Lmax=-10000.00
06:47:22 [ultranest] [DEBUG] iteration=2551, ncalls=42112, regioncalls=220544, ndraw=128, logz=-148375.06, remainder_fraction=100.0000%, Lmin=-148279.99, Lmax=-10000.00
06:47:22 [ultranest] [DEBUG] iteration=2552, ncalls=42134, regioncalls=220800, ndraw=128, logz=-148292.36, remainder_fraction=100.0000%, Lmin=-148265.70, Lmax=-10000.00
06:47:22 [ultranest] [DEBUG] iteration=2553, ncalls=42150, regioncalls=221056, ndraw=128, logz=-148278.07, remainder_fraction=100.0000%, Lmin=-148261.93, Lmax=-10000.00
06:47:22 [ultranest] [DEBUG] iteration=2554, ncalls=42159, regioncalls=221184, ndraw=128, logz=-148274.29, remainder_fraction=100.0000%, Lmin=-148251.56, Lmax=-10000.00
06:47:22 [ultranest] [DEBUG] iteration=2555, ncalls=42172, regioncalls=221312, ndraw=128, logz=-148263.93, remainder_fraction=100.0000%, Lmin=-148250.28, Lmax=-10000.00
06:47:23 [ultranest] [DEBUG] iteration=2556, ncalls=42219, regioncalls=221824, ndraw=128, logz=-148262.41, remainder_fraction=100.0000%, Lmin=-148213.42, Lmax=-10000.00
06:47:24 [ultranest] [DEBUG] iteration=2557, ncalls=42290, regioncalls=222592, ndraw=128, logz=-148225.80, remainder_fraction=100.0000%, Lmin=-148205.37, Lmax=-10000.00
06:47:24 [ultranest] [DEBUG] iteration=2558, ncalls=42302, regioncalls=222720, ndraw=128, logz=-148217.76, remainder_fraction=100.0000%, Lmin=-148190.59, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2560, ncalls=42433, regioncalls=224256, ndraw=128, logz=-148168.32, remainder_fraction=100.0000%, Lmin=-148151.26, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2562, ncalls=42442, regioncalls=224384, ndraw=128, logz=-148160.73, remainder_fraction=100.0000%, Lmin=-148128.88, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2563, ncalls=42467, regioncalls=224640, ndraw=128, logz=-148141.28, remainder_fraction=100.0000%, Lmin=-148125.27, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2564, ncalls=42485, regioncalls=224896, ndraw=128, logz=-148137.64, remainder_fraction=100.0000%, Lmin=-148108.24, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2565, ncalls=42498, regioncalls=225152, ndraw=128, logz=-148120.64, remainder_fraction=100.0000%, Lmin=-148081.30, Lmax=-10000.00
06:47:26 [ultranest] [DEBUG] iteration=2566, ncalls=42509, regioncalls=225280, ndraw=128, logz=-148093.70, remainder_fraction=100.0000%, Lmin=-148076.84, Lmax=-10000.00
06:47:27 [ultranest] [DEBUG] iteration=2567, ncalls=42549, regioncalls=225792, ndraw=128, logz=-148089.24, remainder_fraction=100.0000%, Lmin=-148006.88, Lmax=-10000.00
06:47:27 [ultranest] [DEBUG] iteration=2568, ncalls=42579, regioncalls=226048, ndraw=128, logz=-148019.29, remainder_fraction=100.0000%, Lmin=-148003.08, Lmax=-10000.00
06:47:28 [ultranest] [DEBUG] iteration=2570, ncalls=42617, regioncalls=226560, ndraw=128, logz=-147982.77, remainder_fraction=100.0000%, Lmin=-147960.37, Lmax=-10000.00
06:47:29 [ultranest] [DEBUG] iteration=2571, ncalls=42710, regioncalls=227712, ndraw=128, logz=-147972.79, remainder_fraction=100.0000%, Lmin=-147956.96, Lmax=-10000.00
06:47:29 [ultranest] [DEBUG] iteration=2572, ncalls=42754, regioncalls=228096, ndraw=128, logz=-147969.35, remainder_fraction=100.0000%, Lmin=-147935.98, Lmax=-10000.00
06:47:32 [ultranest] [DEBUG] iteration=2573, ncalls=42970, regioncalls=230400, ndraw=128, logz=-147948.40, remainder_fraction=100.0000%, Lmin=-147886.51, Lmax=-10000.00
06:47:33 [ultranest] [DEBUG] iteration=2574, ncalls=43048, regioncalls=231424, ndraw=128, logz=-147898.93, remainder_fraction=100.0000%, Lmin=-147854.35, Lmax=-10000.00
06:47:33 [ultranest] [DEBUG] iteration=2575, ncalls=43069, regioncalls=231680, ndraw=128, logz=-147866.78, remainder_fraction=100.0000%, Lmin=-147844.51, Lmax=-10000.00
06:47:34 [ultranest] [DEBUG] iteration=2577, ncalls=43098, regioncalls=232064, ndraw=128, logz=-147816.06, remainder_fraction=100.0000%, Lmin=-147762.75, Lmax=-10000.00
06:47:35 [ultranest] [DEBUG] iteration=2578, ncalls=43175, regioncalls=233088, ndraw=128, logz=-147775.19, remainder_fraction=100.0000%, Lmin=-147742.87, Lmax=-10000.00
06:47:35 [ultranest] [DEBUG] iteration=2579, ncalls=43208, regioncalls=233600, ndraw=128, logz=-147755.31, remainder_fraction=100.0000%, Lmin=-147715.91, Lmax=-10000.00
06:47:35 [ultranest] [DEBUG] iteration=2580, ncalls=43220, regioncalls=233728, ndraw=128, logz=-147728.35, remainder_fraction=100.0000%, Lmin=-147715.38, Lmax=-10000.00
06:47:35 [ultranest] [DEBUG] iteration=2581, ncalls=43230, regioncalls=233856, ndraw=128, logz=-147727.36, remainder_fraction=100.0000%, Lmin=-147632.94, Lmax=-10000.00
06:47:36 [ultranest] [DEBUG] iteration=2582, ncalls=43260, regioncalls=234240, ndraw=128, logz=-147645.38, remainder_fraction=100.0000%, Lmin=-147599.86, Lmax=-10000.00
06:47:36 [ultranest] [DEBUG] iteration=2583, ncalls=43278, regioncalls=234496, ndraw=128, logz=-147612.31, remainder_fraction=100.0000%, Lmin=-147563.67, Lmax=-10000.00
06:47:37 [ultranest] [DEBUG] iteration=2584, ncalls=43374, regioncalls=235648, ndraw=128, logz=-147576.12, remainder_fraction=100.0000%, Lmin=-147548.37, Lmax=-10000.00
06:47:38 [ultranest] [DEBUG] iteration=2586, ncalls=43461, regioncalls=236672, ndraw=128, logz=-147556.40, remainder_fraction=100.0000%, Lmin=-147515.81, Lmax=-10000.00
06:47:40 [ultranest] [DEBUG] iteration=2587, ncalls=43600, regioncalls=238208, ndraw=128, logz=-147528.26, remainder_fraction=100.0000%, Lmin=-147491.44, Lmax=-10000.00
06:47:41 [ultranest] [DEBUG] iteration=2588, ncalls=43731, regioncalls=239744, ndraw=128, logz=-147503.90, remainder_fraction=100.0000%, Lmin=-147477.12, Lmax=-10000.00
06:47:43 [ultranest] [DEBUG] iteration=2589, ncalls=43848, regioncalls=240896, ndraw=128, logz=-147489.58, remainder_fraction=100.0000%, Lmin=-147475.34, Lmax=-10000.00
06:47:43 [ultranest] [DEBUG] iteration=2590, ncalls=43890, regioncalls=241280, ndraw=128, logz=-147487.65, remainder_fraction=100.0000%, Lmin=-147453.67, Lmax=-10000.00
06:47:44 [ultranest] [DEBUG] iteration=2591, ncalls=43927, regioncalls=241664, ndraw=128, logz=-147466.14, remainder_fraction=100.0000%, Lmin=-147411.54, Lmax=-10000.00
06:47:44 [ultranest] [DEBUG] iteration=2593, ncalls=43939, regioncalls=241792, ndraw=128, logz=-147393.97, remainder_fraction=100.0000%, Lmin=-147362.73, Lmax=-10000.00
06:47:45 [ultranest] [DEBUG] iteration=2594, ncalls=43996, regioncalls=242560, ndraw=128, logz=-147375.20, remainder_fraction=100.0000%, Lmin=-147355.73, Lmax=-10000.00
06:47:45 [ultranest] [DEBUG] iteration=2596, ncalls=44017, regioncalls=242688, ndraw=128, logz=-147366.52, remainder_fraction=100.0000%, Lmin=-147353.59, Lmax=-10000.00
06:47:46 [ultranest] [DEBUG] iteration=2597, ncalls=44084, regioncalls=243328, ndraw=128, logz=-147365.58, remainder_fraction=100.0000%, Lmin=-147344.47, Lmax=-10000.00
06:47:46 [ultranest] [DEBUG] iteration=2598, ncalls=44125, regioncalls=243840, ndraw=128, logz=-147356.96, remainder_fraction=100.0000%, Lmin=-147331.55, Lmax=-10000.00
06:47:47 [ultranest] [DEBUG] iteration=2599, ncalls=44190, regioncalls=244480, ndraw=128, logz=-147344.03, remainder_fraction=100.0000%, Lmin=-147329.90, Lmax=-10000.00
06:47:47 [ultranest] [DEBUG] iteration=2600, ncalls=44201, regioncalls=244608, ndraw=128, logz=-147342.22, remainder_fraction=100.0000%, Lmin=-147312.48, Lmax=-10000.00
06:47:49 [ultranest] [DEBUG] iteration=2601, ncalls=44308, regioncalls=245888, ndraw=128, logz=-147324.97, remainder_fraction=100.0000%, Lmin=-147306.21, Lmax=-10000.00
06:47:50 [ultranest] [DEBUG] iteration=2602, ncalls=44411, regioncalls=247168, ndraw=128, logz=-147318.70, remainder_fraction=100.0000%, Lmin=-147305.97, Lmax=-10000.00
06:47:52 [ultranest] [DEBUG] iteration=2603, ncalls=44600, regioncalls=249344, ndraw=128, logz=-147317.88, remainder_fraction=100.0000%, Lmin=-147303.48, Lmax=-10000.00
06:47:52 [ultranest] [DEBUG] iteration=2606, ncalls=44613, regioncalls=249472, ndraw=128, logz=-147278.56, remainder_fraction=100.0000%, Lmin=-147265.51, Lmax=-10000.00
06:47:53 [ultranest] [DEBUG] iteration=2607, ncalls=44679, regioncalls=250240, ndraw=128, logz=-147277.56, remainder_fraction=100.0000%, Lmin=-147228.91, Lmax=-10000.00
06:47:53 [ultranest] [DEBUG] iteration=2608, ncalls=44689, regioncalls=250368, ndraw=128, logz=-147241.42, remainder_fraction=100.0000%, Lmin=-147228.29, Lmax=-10000.00
06:47:54 [ultranest] [DEBUG] iteration=2609, ncalls=44781, regioncalls=251264, ndraw=128, logz=-147240.37, remainder_fraction=100.0000%, Lmin=-147208.84, Lmax=-10000.00
06:47:54 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 396,   2,   1]))
06:47:55 [ultranest] [DEBUG] iteration=2610, ncalls=44804, regioncalls=251520, ndraw=128, logz=-147221.35, remainder_fraction=100.0000%, Lmin=-147158.23, Lmax=-10000.00
06:47:59 [ultranest] [DEBUG] iteration=2612, ncalls=45141, regioncalls=255488, ndraw=128, logz=-147142.72, remainder_fraction=100.0000%, Lmin=-147126.54, Lmax=-10000.00
06:48:00 [ultranest] [DEBUG] iteration=2613, ncalls=45202, regioncalls=256128, ndraw=128, logz=-147139.04, remainder_fraction=100.0000%, Lmin=-147106.64, Lmax=-10000.00
06:48:00 [ultranest] [DEBUG] iteration=2614, ncalls=45245, regioncalls=256640, ndraw=128, logz=-147119.17, remainder_fraction=100.0000%, Lmin=-147075.22, Lmax=-10000.00
06:48:01 [ultranest] [DEBUG] iteration=2615, ncalls=45285, regioncalls=257152, ndraw=128, logz=-147087.75, remainder_fraction=100.0000%, Lmin=-147062.85, Lmax=-10000.00
06:48:01 [ultranest] [DEBUG] iteration=2616, ncalls=45301, regioncalls=257280, ndraw=128, logz=-147075.38, remainder_fraction=100.0000%, Lmin=-147060.45, Lmax=-10000.00
06:48:01 [ultranest] [DEBUG] iteration=2617, ncalls=45312, regioncalls=257408, ndraw=128, logz=-147072.90, remainder_fraction=100.0000%, Lmin=-147042.77, Lmax=-10000.00
06:48:01 [ultranest] [DEBUG] iteration=2618, ncalls=45333, regioncalls=257664, ndraw=128, logz=-147055.30, remainder_fraction=100.0000%, Lmin=-147027.65, Lmax=-10000.00
06:48:03 [ultranest] [DEBUG] iteration=2619, ncalls=45511, regioncalls=259968, ndraw=128, logz=-147040.19, remainder_fraction=100.0000%, Lmin=-146995.98, Lmax=-10000.00
06:48:04 [ultranest] [DEBUG] iteration=2620, ncalls=45533, regioncalls=260224, ndraw=128, logz=-147008.52, remainder_fraction=100.0000%, Lmin=-146988.27, Lmax=-10000.00
06:48:05 [ultranest] [DEBUG] iteration=2621, ncalls=45628, regioncalls=261248, ndraw=128, logz=-147000.81, remainder_fraction=100.0000%, Lmin=-146968.51, Lmax=-10000.00
06:48:05 [ultranest] [DEBUG] iteration=2622, ncalls=45666, regioncalls=261760, ndraw=128, logz=-146981.06, remainder_fraction=100.0000%, Lmin=-146962.16, Lmax=-10000.00
06:48:07 [ultranest] [DEBUG] iteration=2623, ncalls=45761, regioncalls=262912, ndraw=128, logz=-146974.70, remainder_fraction=100.0000%, Lmin=-146958.88, Lmax=-10000.00
06:48:07 [ultranest] [DEBUG] iteration=2624, ncalls=45772, regioncalls=263040, ndraw=128, logz=-146971.39, remainder_fraction=100.0000%, Lmin=-146933.71, Lmax=-10000.00
06:48:07 [ultranest] [DEBUG] iteration=2625, ncalls=45783, regioncalls=263168, ndraw=128, logz=-146946.26, remainder_fraction=100.0000%, Lmin=-146930.48, Lmax=-10000.00
06:48:08 [ultranest] [DEBUG] iteration=2626, ncalls=45837, regioncalls=263808, ndraw=128, logz=-146942.99, remainder_fraction=100.0000%, Lmin=-146924.26, Lmax=-10000.00
06:48:08 [ultranest] [DEBUG] iteration=2628, ncalls=45866, regioncalls=264192, ndraw=128, logz=-146935.20, remainder_fraction=100.0000%, Lmin=-146867.12, Lmax=-10000.00
06:48:09 [ultranest] [DEBUG] iteration=2629, ncalls=45910, regioncalls=264576, ndraw=128, logz=-146879.69, remainder_fraction=100.0000%, Lmin=-146830.07, Lmax=-10000.00
06:48:09 [ultranest] [DEBUG] iteration=2630, ncalls=45956, regioncalls=265088, ndraw=128, logz=-146842.63, remainder_fraction=100.0000%, Lmin=-146821.53, Lmax=-10000.00
06:48:10 [ultranest] [DEBUG] iteration=2631, ncalls=46070, regioncalls=266240, ndraw=128, logz=-146834.09, remainder_fraction=100.0000%, Lmin=-146769.73, Lmax=-10000.00
